month,department,region,activity_volume,revenue,labour_cost,maintenance_cost,power_cost,other_cost,budgeted_cost,budgeted_revenue,total_cost,profit_margin,cost_per_unit,profit_margin_pct,revenue_variance,cost_variance,budgeted_profit,profit_variance,cost_variance_pct,profit_variance_pct,actual_rev_per_unit,actual_total_cost_per_unit,budgeted_revenue_per_cost,budgeted_cost_per_cost,budgeted_revenue_per_unit,revenue_efficiency_variance,budgeted_cost_per_unit,cost_efficiency_variance,revenue_volume_variance,cost_volume_variance,volume_bucket
2024-04,Sales,West,1453,179118.9592198969,34414.97127965883,10010.506611218805,11651.411840208539,7946.752406975781,68715.23117969467,186608.18970800584,64023.64213806195,0.6425635654824078,44.063070982836855,64.25635654824077,-7489.230488108937,4691.589041632724,117892.95852831117,-117892.31596474568,6.827582416719114,-99.99945496018294,123.27526443213827,44.063070982836855,128.42958686029309,47.291969153265434,128.42958686029309,-7489.230488108944,47.291969153265434,4691.589041632725,7.275957614183426e-12,-9.094947017729282e-13,Low
2024-04,Sales,Central,2040,236502.97688927373,49189.631850775026,21448.781160383358,17301.830802588574,21952.584274598943,108299.68747898284,252585.22231997168,109892.82808834591,0.5353427278854267,53.869033376640154,53.53427278854267,-16082.245430697949,-1593.1406093630649,144285.53484098884,-144284.99949826096,-1.4710482056305447,-99.99962896992518,115.93283180846751,53.869033376640154,123.81628545096652,53.08808209754061,123.81628545096652,-16082.245430697973,53.08808209754061,-1593.1406093630758,2.3646862246096134e-11,1.0913936421275139e-11,Mid-Low
2024-04,Sales,East,1824,242111.3266938617,54511.64369699581,13520.719185679292,16671.143343377586,17796.212691856043,103897.12847800412,258532.78650107974,102499.71891790873,0.5766421987868632,56.195021336572765,57.66421987868632,-16421.459807218052,1397.4095600953879,154635.6580230756,-154635.08138087683,1.3449934378034625,-99.99962709622984,132.73647296812592,56.195021336572765,141.7394662834867,56.961144998905766,141.7394662834867,-16421.459807218067,56.961144998905766,1397.4095600953942,1.4551915228366852e-11,-6.366462912410498e-12,Mid-Low
2024-04,Operations,West,4634,511647.4893151054,107672.04975826171,40094.81859144202,29969.061607325748,43212.94450758803,235328.05663479457,540792.3351595025,220948.8744646175,0.5681619101456336,47.679947014375806,56.81619101456336,-29144.84584439703,14379.182170177082,305464.2785247079,-305463.7103627977,6.110271072561536,-99.99981400053947,110.411629114179,47.679947014375806,116.7009786705875,50.78292115554479,116.7009786705875,-29144.845844397034,50.78292115554479,14379.182170177079,3.637978807091713e-12,3.637978807091713e-12,High
2024-04,Operations,Central,2458,325004.4819264087,81252.5023394477,38139.95144117509,15841.865382169963,18571.64179198532,166155.02144638853,318201.3122857473,153805.96095477807,0.5267574156420262,62.57362121838001,52.67574156420262,6803.169640661392,12349.060491610464,152046.2908393588,-152045.76408194314,7.432252353321145,-99.99965355457687,132.22314154857963,62.57362121838001,129.45537521796066,67.59764908315238,129.45537521796066,6803.169640661425,67.59764908315238,12349.060491610471,-3.2741809263825417e-11,-7.275957614183426e-12,Mid-Low
2024-04,Operations,East,633,86181.46082437458,25625.891929312533,7663.285893133882,3975.923041226413,3671.6790073085017,44567.728947712436,92169.78333437197,40936.77987098133,0.524993200632737,64.67105824799577,52.4993200632737,-5988.322509997393,3630.949076731107,47602.05438665953,-47601.5293934589,8.147036347737158,-99.99889712070751,136.14764743187138,64.67105824799577,145.60787256614844,70.40715473572264,145.60787256614844,-5988.322509997383,70.40715473572264,3630.9490767311077,-1.000444171950221e-11,-4.547473508864641e-13,Low
2024-04,Finance,West,1750,225187.8625805643,42572.24859536694,13879.471977796715,9196.774842427614,12986.502249123707,86449.32745896188,234330.54773368174,78634.99766471496,0.6508026819758898,44.934284379837116,65.08026819758898,-9142.685153117432,7814.329794246922,147881.22027471988,-147880.5694720379,9.039202529315732,-99.9995599152612,128.67877861746533,44.934284379837116,133.90317013353243,49.39961569083536,133.90317013353243,-9142.685153117427,49.39961569083536,7814.329794246929,-5.4569682106375694e-12,-7.275957614183426e-12,Low
2024-04,Finance,Central,3830,548000.4626126342,101628.63976441677,38177.780181788155,42481.310525694746,51191.91642967515,237763.65121880503,564778.7230439367,233479.64690157483,0.5739426098502861,60.960743316338075,57.39426098502861,-16778.26043130248,4284.004317230196,327015.07182513166,-327014.4978825218,1.801791104430755,-99.99982449047175,143.08106073436923,60.960743316338075,147.46180758327327,62.07928230256006,147.46180758327327,-16778.260431302468,62.07928230256006,4284.004317230202,-1.0913936421275139e-11,-6.366462912410498e-12,Mid-High
2024-04,Finance,East,1645,153262.1515421911,36115.27710252846,11453.99416747454,9070.484119416453,6845.312724323927,69589.7428182109,165248.38543956765,63485.068113743386,0.5857746516349357,38.59274657370418,58.57746516349357,-11986.233897376544,6104.674704467514,95658.64262135675,-95658.0568467051,8.77237715968392,-99.99938764064011,93.16848118066328,38.59274657370418,100.45494555596818,42.30379502626803,100.45494555596818,-11986.233897376564,42.30379502626803,6104.674704467524,2.000888343900442e-11,-1.000444171950221e-11,Low
2024-04,IT,West,3008,384816.9956929448,76776.39067042801,43778.66815488397,27370.82540415094,37322.628776262856,196151.856323668,396262.9829739108,185248.51300572578,0.5186062074203701,61.585276930095006,51.860620742037014,-11445.987280966016,10903.343317942228,200111.1266502428,-200110.60804403538,5.5586235696646895,-99.99974084089371,127.93118207877154,61.585276930095006,131.73636402058204,65.2100586182407,131.73636402058204,-11445.987280965992,65.2100586182407,10903.343317942232,-2.3646862246096134e-11,-3.637978807091713e-12,Mid-Low
2024-04,IT,Central,509,73953.11586190348,20997.335634826763,3931.7401015590694,2316.089471853261,4628.56297378582,34155.34525427993,79747.03904606788,31873.72818202491,0.5690008756149721,62.62029112382105,56.900087561497216,-5793.923184164392,2281.617072255016,45591.69379178795,-45591.124790912334,6.680117139114886,-99.99875196372784,145.29099383478092,62.62029112382105,156.67394704531998,67.10283939937118,156.67394704531998,-5793.92318416438,67.10283939937118,2281.617072255016,-1.2732925824820995e-11,0.0,Low
2024-04,IT,East,4658,500778.13973404677,139967.3430696611,44987.75615071823,16613.610985680738,21137.500771938976,216042.35516051896,476629.2934919789,222706.21097799903,0.5552796871359564,47.81155237827373,55.52796871359564,24148.84624206787,-6663.855817480071,260586.93833145994,-260586.3830517728,-3.0845135957385956,-99.99978691192632,107.50926142852013,47.81155237827373,102.32488052640166,46.38092639770694,102.32488052640166,24148.846242067866,46.38092639770694,-6663.855817480097,3.637978807091713e-12,2.637534635141492e-11,High
2024-04,HR,West,2500,293510.59813015605,79244.71797796788,33437.19773610583,17392.6974053262,24527.87372070436,164429.35798444794,293252.476517475,154602.48684010428,0.4732643801449839,61.84099473604171,47.32643801449839,258.12161268107593,9826.871144343662,128823.11853302704,-128822.6452686469,5.976348302274043,-99.9996326246519,117.40423925206242,61.84099473604171,117.30099060698998,65.77174319377917,117.30099060698998,258.12161268110145,65.77174319377917,9826.871144343662,-2.55226950685028e-11,0.0,Mid-Low
2024-04,HR,Central,2548,374004.5412218657,94526.26534691184,24686.168391413485,23781.09155213725,28831.147788198698,172464.61821497182,360825.55133324704,171824.67307866126,0.5405813188328854,67.43511502302248,54.05813188328854,13178.989888618642,639.9451363105618,188360.93311827522,-188360.39253695638,0.37105879625285804,-99.99971300772941,146.78357190811056,67.43511502302248,141.61128388275003,67.68627088499679,141.61128388275003,13178.98988861863,67.68627088499679,639.9451363105452,1.2732925824820995e-11,1.659827830735594e-11,Mid-Low
2024-04,HR,East,749,87199.73275838589,23777.466780157556,7535.054918053548,6331.4919372224285,6375.557041255078,45522.429445340225,92777.4609040195,44019.570676688614,0.49518686257148753,58.7711223987832,49.51868625714875,-5577.72814563362,1502.8587686516112,47255.03145867928,-47254.53627181671,3.3013588838797068,-99.99895209706293,116.42153906326554,58.7711223987832,123.8684391241916,60.777609406328736,123.8684391241916,-5577.728145633615,60.777609406328736,1502.8587686516075,-5.4569682106375694e-12,3.637978807091713e-12,Low
2024-04,Supply Chain,West,2348,284805.1512535419,67671.27493507948,22624.210486193384,19718.032717431917,22317.810528864808,141694.656807628,304003.76329411985,132331.3286675696,0.5353618848355577,56.35916893848791,53.53618848355577,-19198.61204057798,9363.32814005838,162309.10648649186,-162308.57112460703,6.608102486722925,-99.99967015905858,121.29691279963453,56.35916893848791,129.47349373684833,60.3469577545264,129.47349373684833,-19198.612040578002,60.3469577545264,9363.328140058371,2.1827872842550278e-11,9.094947017729282e-12,Mid-Low
2024-04,Supply Chain,Central,1829,221847.16144799866,50374.67642067052,17886.03794829535,16684.666837038276,13509.455666991924,101122.80772579585,233355.4589123821,98454.83687299608,0.5562042073002856,53.82987253854351,55.62042073002856,-11508.297464383446,2667.970852799772,132232.65118658624,-132232.09498237894,2.6383472856432446,-99.99957937453246,121.29423807982431,53.82987253854351,127.58636353875457,55.2885772147599,127.58636353875457,-11508.297464383442,55.2885772147599,2667.970852799768,-3.637978807091713e-12,3.637978807091713e-12,Mid-Low
2024-04,Supply Chain,East,3677,516123.79499432474,151710.70562388567,31119.758368124672,39395.409924486215,35884.527525538026,255203.21578003236,521123.82080515503,258110.40144203458,0.49990602265320333,70.19592097961234,49.990602265320334,-5000.025810830295,-2907.1856620022154,265920.60502512264,-265920.1051191,-1.139164980000883,-99.99981200929406,140.36545961227216,70.19592097961234,141.72527082000408,69.40528033180102,141.72527082000408,-5000.0258108302805,69.40528033180102,-2907.185662002207,-1.4551915228366852e-11,-8.185452315956354e-12,Mid-High
2024-05,Sales,West,3093,381850.638734227,84652.31879244596,24682.502767374088,22522.504048041115,23099.593354225777,159696.975572741,385598.69011524087,154956.91896208693,0.5941949462864747,50.099230184961826,59.41949462864747,-3748.05138101388,4740.056610654079,225901.71454249986,-225901.12034755357,2.96815678171376,-99.99973696749159,123.4563979095464,50.099230184961826,124.6681830311157,51.631741213301325,124.6681830311157,-3748.051381013865,51.631741213301325,4740.056610654071,-1.5006662579253316e-11,8.185452315956354e-12,Mid-High
2024-05,Sales,Central,3945,508260.9004764077,102469.5005646236,50193.357392360325,25709.391989320673,46993.323207797235,231514.76481851639,547145.067962369,225365.5731541018,0.5565947076730473,57.12688799850489,55.65947076730473,-38884.167485961225,6149.191664414597,315630.30314385256,-315629.7465491449,2.656068898774092,-99.99982365612486,128.83673015878523,57.12688799850489,138.69329986371835,58.68561845843254,138.69329986371835,-38884.16748596117,58.68561845843254,6149.191664414588,-5.820766091346741e-11,9.094947017729282e-12,Mid-High
2024-05,Sales,East,4656,435150.83701012196,80461.2321709184,26903.39823724081,19115.96607093818,22027.609103960483,143058.7534217446,420217.61919638916,148508.20558305786,0.6587201656247682,31.896092264402462,65.87201656247682,14933.217813732801,-5449.452161313267,277158.86577464454,-277158.20705447893,-3.809240630839276,-99.9997623311945,93.46023131660695,31.896092264402462,90.25292508513513,30.725677281302534,90.25292508513513,14933.217813732786,30.725677281302534,-5449.452161313264,1.4551915228366852e-11,-3.637978807091713e-12,High
2024-05,Operations,West,1023,96615.5575750388,21614.096651459986,8235.433700910182,6233.610792998638,4092.512161614492,42984.39589711917,99671.22270647911,40175.653306983295,0.5841699378924569,39.272388374372724,58.41699378924569,-3055.6651314403134,2808.742590135873,56686.82680935994,-56686.242639422046,6.534330729826811,-99.99896947850007,94.44336028840547,39.272388374372724,97.43032522627479,42.01798230412431,97.43032522627479,-3055.665131440311,42.01798230412431,2808.742590135872,-2.2737367544323206e-12,9.094947017729282e-13,Low
2024-05,Operations,Central,2786,322663.3507819869,64157.51655314148,24654.712301460982,9721.766486609025,29716.670712308147,123464.03713002833,331583.75040088047,128250.66605351963,0.6025248428657941,46.033979200832604,60.25248428657941,-8920.39961889357,-4786.628923491298,208119.71327085214,-208119.11074600928,-3.8769418486212106,-99.99971049121999,115.8159909483083,46.033979200832604,119.0178572867482,44.31587836684434,119.0178572867482,-8920.399618893558,44.31587836684434,-4786.628923491311,-1.2732925824820995e-11,1.2732925824820995e-11,Mid-Low
2024-05,Operations,East,3266,383955.35348562396,111686.857257841,25543.84215986371,26108.107988165848,27597.153961127842,202025.02732796984,367869.30479571404,190935.96136699838,0.5027131159035985,58.46171505419424,50.27131159035984,16086.04868990992,11089.065960971464,165844.2774677442,-165843.77475462828,5.488956545452827,-99.99969687641709,117.56134521911328,58.46171505419424,112.63603943530742,61.857020002440244,112.63603943530742,16086.048689909918,61.857020002440244,11089.06596097146,1.8189894035458565e-12,3.637978807091713e-12,Mid-High
2024-05,Finance,West,2146,298531.87784302374,80589.85898012052,15563.377520574739,21900.52217498268,18284.719353544562,137643.8609955403,287675.1665485332,136338.4780292225,0.5433034521662943,63.531443629647015,54.330345216629425,10856.711294490553,1305.3829663178185,150031.30555299288,-150030.7622495407,0.9483771792482001,-99.99963787327573,139.11084708435402,63.531443629647015,134.0518017467536,64.13973019363482,134.0518017467536,10856.71129449051,64.13973019363482,1305.3829663178267,4.3655745685100555e-11,-8.185452315956354e-12,Mid-Low
2024-05,Finance,Central,2575,209617.83339943519,45832.83443661559,13583.52078719886,9720.999272362369,9890.970051692348,85633.44016463228,215312.5250541765,79028.32454786917,0.6229885441222096,30.69061147490065,62.29885441222096,-5694.6916547413275,6605.1156167631125,129679.08488954423,-129678.4619010001,7.713243335856442,-99.99951959211876,81.40498384444085,30.69061147490065,83.61651458414622,33.2557049183038,83.61651458414622,-5694.69165474132,33.2557049183038,6605.115616763111,-7.275957614183426e-12,1.8189894035458565e-12,Mid-Low
2024-05,Finance,East,2103,220514.90448574643,56861.69560604246,18428.595319586166,13056.681813190758,18569.416446509484,110515.33810178205,226303.33395718315,106916.38918532887,0.5151511892828101,50.83993779616208,51.51511892828101,-5788.429471436713,3598.948916453184,115787.9958554011,-115787.48070421182,3.2565153201980306,-99.99955509102176,104.85730122955133,50.83993779616208,107.60976412609755,52.55127822243559,107.60976412609755,-5788.429471436701,52.55127822243559,3598.948916453189,-1.2732925824820995e-11,-5.002220859751105e-12,Mid-Low
2024-05,IT,West,2972,307962.43931871385,88680.15191154966,28495.41514542034,13001.452870167412,21524.99215761814,151634.09087543644,329944.778862992,151702.01208475555,0.5074009271378793,51.043745654359206,50.74009271378793,-21982.339544278162,-67.92120931911631,178310.68798755558,-178310.18058662844,-0.04479283578447532,-99.99971543998127,103.62127837103426,51.043745654359206,111.01775870221803,51.020891950012256,111.01775870221803,-21982.339544278155,51.020891950012256,-67.92120931913573,-7.275957614183426e-12,1.9412027540965937e-11,Mid-Low
2024-05,IT,Central,1960,170764.5552435194,33869.970693959855,11478.288108916051,6494.870819334879,8742.124302854469,60146.8757070309,166075.11591723567,60585.253925065255,0.6452117722049084,30.910843839319007,64.52117722049084,4689.439326283726,-438.3782180343551,105928.24021020476,-105927.59499843256,-0.7288462000414606,-99.99939089729904,87.12477308342827,30.910843839319007,84.73220199858963,30.68718148317903,84.73220199858963,4689.439326283727,30.68718148317903,-438.3782180343516,-9.094947017729282e-13,-3.467448550509289e-12,Mid-Low
2024-05,IT,East,3370,468301.8809268411,87196.05753617427,24013.10323193927,30368.474615791085,46753.073798878155,204243.06072661246,479953.1354015049,188330.70918278277,0.5978433637506485,55.88448343702753,59.78433637506485,-11651.254474663758,15912.351543829689,275710.0746748924,-275709.47683152865,7.790889681744933,-99.99978316230755,138.96198247087273,55.88448343702753,142.419328012316,60.606249473772245,142.419328012316,-11651.254474663787,60.606249473772245,15912.3515438297,2.9103830456733704e-11,-1.0913936421275139e-11,Mid-High
2024-05,HR,West,4670,656534.2794547422,182548.46910544715,44679.25724336745,25305.706336387077,52600.602854512785,332414.97067716095,671226.9757049701,305134.0355397145,0.5352351810279714,65.33919390572045,53.52351810279714,-14692.696250227862,27280.935137446446,338812.0050278091,-338811.4697926281,8.206891248571804,-99.99984202591021,140.58549881257863,65.33919390572045,143.7316864464604,71.18093590517365,143.7316864464604,-14692.696250227847,71.18093590517365,27280.935137446468,-1.4551915228366852e-11,-2.1827872842550278e-11,High
2024-05,HR,Central,1641,212947.1112439773,43428.61088589879,21622.075327306353,12029.808455212358,17554.04080089627,100801.57716513374,204716.22058764505,94634.53546931376,0.555596058962785,57.668821126943186,55.5596058962785,8230.890656332253,6167.0416958199785,103914.6434225113,-103914.08782645233,6.118001195276037,-99.99946533420058,129.7666735185724,57.668821126943186,124.75089615334859,61.426920880642136,124.75089615334859,8230.890656332253,61.426920880642136,6167.041695819977,0.0,1.8189894035458565e-12,Low
2024-05,HR,East,2417,219476.62779724228,52177.673849877654,19156.196675842937,7153.001589032892,13211.671424697282,88962.46087832269,210311.00863217484,91698.54353945077,0.5821944939660543,37.93899194846949,58.21944939660543,9165.619165067445,-2736.082661128079,121348.54775385215,-121347.96555935818,-3.0755474096769,-99.99952022953323,90.80539006919416,37.93899194846949,87.01324312460689,36.8069759529676,87.01324312460689,9165.61916506744,36.8069759529676,-2736.0826611280804,5.4569682106375694e-12,1.3642420526593924e-12,Mid-Low
2024-05,Supply Chain,West,2719,255915.3588953138,67087.84940497905,14369.843890453943,9453.830352808178,10278.24000360539,97901.54254169384,258861.35571126064,101189.76365184654,0.6045967538304732,37.215801269527965,60.45967538304732,-2945.9968159468262,-3288.2211101527064,160959.8131695668,-160959.20857281296,-3.3587020436908177,-99.99962438030839,94.12113236311652,37.215801269527965,95.20461776802524,36.0064518358565,95.20461776802524,-2945.9968159468326,36.0064518358565,-3288.2211101527073,6.366462912410498e-12,9.094947017729282e-13,Mid-Low
2024-05,Supply Chain,Central,2538,344153.46368104167,66354.13344243256,37702.329324978724,23161.089749701903,22201.7176766994,162858.1454524372,371279.92600322835,149419.27019381258,0.5658353439316449,58.872840895907245,56.58353439316449,-27126.46232218668,13438.875258624612,208421.78055079115,-208421.21471544722,8.251890147275097,-99.99972851429325,135.60026149765235,58.872840895907245,146.28838692010572,64.16790600962852,146.28838692010572,-27126.462322186646,64.16790600962852,13438.875258624605,-3.2741809263825417e-11,7.275957614183426e-12,Mid-Low
2024-05,Supply Chain,East,3135,334021.712970306,97258.41514838963,33573.10976539372,10823.884157188257,29023.436873154755,183341.7029169316,349909.5393264815,170678.84594412634,0.489018709513356,54.44301306032738,48.9018709513356,-15887.82635617553,12662.856972805253,166567.83640954993,-166567.3473908404,6.906697587805508,-99.99970641468362,106.54600094746603,54.44301306032738,111.61388814241835,58.4822018873785,111.61388814241835,-15887.826356175523,58.4822018873785,12662.856972805263,-7.275957614183426e-12,-9.094947017729282e-12,Mid-High
2024-06,Sales,West,1814,165978.47102127748,46100.3487754207,16027.512784376971,9320.234103001998,10212.626947489724,88322.6109853152,166147.4145258863,81660.7226102894,0.508004127837634,45.01693638935469,50.800412783763406,-168.94350460881833,6661.8883750257955,77824.8035405711,-77824.29553644326,7.542675992825237,-99.99934724650146,91.4986058551695,45.01693638935469,91.59173898891196,48.68942171186064,91.59173898891196,-168.9435046088138,48.68942171186064,6661.888375025792,-4.519051799434237e-12,3.637978807091713e-12,Low
2024-06,Sales,Central,2843,317382.2911445218,84313.84171410327,35856.81061107389,19425.407634298936,22974.308654594224,165140.88272416824,325340.0856367057,162570.36861407032,0.4877774433229389,57.18268329724598,48.777744332293885,-7957.794492183893,2570.5141100979235,160199.20291253744,-160198.71513509413,1.5565582959801696,-99.99969551818333,111.63640209093275,57.18268329724598,114.43548562669915,58.08683880554634,114.43548562669915,-7957.794492183874,58.08683880554634,2570.5141100979317,-1.9099388737231493e-11,-8.185452315956354e-12,Mid-Low
2024-06,Sales,East,2692,384875.8325878597,87007.70427971696,33887.81682776616,28990.23539889353,29810.280408136874,173862.1522645425,412655.46819737856,179696.0369145135,0.5331064678541686,66.75187106779848,53.31064678541686,-27779.635609518853,-5833.884649971005,238793.31593283606,-238792.7828263682,-3.3554655650957157,-99.99977674983667,142.9702201292198,66.75187106779848,153.2895498504378,64.584751955625,153.2895498504378,-27779.63560951885,64.584751955625,-5833.88464997101,-3.637978807091713e-12,4.547473508864641e-12,Mid-Low
2024-06,Operations,West,1702,176060.65493024525,34633.357766637186,18588.794386295078,10740.340423566167,12677.716751199108,83084.41606353791,185306.94457669926,76640.20932769754,0.5646942847164679,45.029500192536744,56.469428471646786,-9246.28964645401,6444.206735840373,102222.52851316135,-102221.96381887663,7.756215956205597,-99.99944758333321,103.44339302599603,45.029500192536744,108.8759956384837,48.815755618999944,108.8759956384837,-9246.289646454015,48.815755618999944,6444.206735840366,5.4569682106375694e-12,7.275957614183426e-12,Low
2024-06,Operations,Central,3097,410873.4723932164,108814.7670738099,42936.29254705994,15266.578792743781,21477.455731016362,199259.97589800434,416715.1043325605,188495.09414462998,0.5412332340496411,60.86376950101065,54.12332340496411,-5841.631939344108,10764.881753374357,217455.12843455616,-217454.5872013221,5.402430520660407,-99.99975110578538,132.6682184027176,60.86376950101065,134.55444117938666,64.33967578237144,134.55444117938666,-5841.631939344073,64.33967578237144,10764.881753374375,-3.54702933691442e-11,-1.8189894035458565e-11,Mid-High
2024-06,Operations,East,2365,245831.63349991848,68476.61699773667,14195.356317880156,17779.18648283986,11713.710106824186,113240.8779991256,259020.1067046179,112164.86990528087,0.5437329675258492,47.42700630244434,54.37329675258492,-13188.473204699432,1076.0080938447354,145779.2287054923,-145778.6849725248,0.9501940578852133,-99.99962701615837,103.94572241011352,47.42700630244434,109.52224384973273,47.881978012315265,109.52224384973273,-13188.47320469944,47.881978012315265,1076.008093844738,7.275957614183426e-12,-2.5011104298755527e-12,Mid-Low
2024-06,Finance,West,3728,358065.4440999101,95485.4223364595,35950.68636085269,22220.603918131306,29231.355241029643,188632.33818699772,351883.0423356041,182888.06785647312,0.48923284592231603,49.05795811600674,48.9232845922316,6182.401764306007,5744.270330524596,163250.70414860637,-163250.21491576044,3.0452203401254048,-99.99970031807919,96.0475976662849,49.05795811600674,94.3892280943144,50.598803161748314,94.3892280943144,6182.401764306011,50.598803161748314,5744.270330524598,-3.637978807091713e-12,-1.8189894035458565e-12,Mid-High
2024-06,Finance,Central,2616,360683.40134839836,106433.69532881609,26682.16705606426,14920.588333409836,23594.397482235694,170461.9464351667,371483.5371155974,171630.84820052586,0.5241509657530904,65.60812240081263,52.415096575309036,-10800.13576719904,-1168.9017653591582,201021.5906804307,-201021.06652946494,-0.6857259287507532,-99.99973925638336,137.87591794663547,65.60812240081263,142.00441021238433,65.16129450885578,142.00441021238433,-10800.135767199019,65.16129450885578,-1168.9017653591395,-2.1827872842550278e-11,-1.864464138634503e-11,Mid-Low
2024-06,Finance,East,2765,334664.7839868511,80556.0361704648,31057.493172713268,10342.98555742372,30898.740935267808,166584.3698248247,342518.46751276753,152855.25583586958,0.5432586183257476,55.28219017572137,54.32586183257476,-7853.683525916422,13729.113988955127,175934.09768794282,-175933.5544293245,8.24153790862388,-99.9996912147074,121.0360882411758,55.28219017572137,123.87648011311664,60.247511690714184,123.87648011311664,-7853.683525916417,60.247511690714184,13729.113988955136,-4.547473508864641e-12,-9.094947017729282e-12,Mid-Low
2024-06,IT,West,3435,280335.78532118746,72372.62599279714,29151.35210076749,13658.455230765807,12372.701844690764,122656.78325454539,270118.1362175412,127555.13516902119,0.5449916070369746,37.13395492547924,54.499160703697456,10217.649103646283,-4898.351914475803,147461.3529629958,-147460.80797138874,-3.993543434373639,-99.99963041732894,81.61158233513463,37.13395492547924,78.63701199928418,35.70794272330288,78.63701199928418,10217.649103646276,35.70794272330288,-4898.351914475794,7.275957614183426e-12,-9.094947017729282e-12,Mid-High
2024-06,IT,Central,3868,560046.9305546387,131107.392235203,32441.64992739037,44379.27244476945,50591.21512391788,250427.71390267301,599087.4911120887,258519.5297312807,0.5383966670877786,66.83545236072406,53.839666708777855,-39040.560557449935,-8091.81582860768,348659.7772094157,-348659.2388127486,-3.231198217842817,-99.99984558107866,144.78979590347433,66.83545236072406,154.88301217996087,64.74346274629602,154.88301217996087,-39040.56055744995,64.74346274629602,-8091.815828607675,1.4551915228366852e-11,-4.547473508864641e-12,Mid-High
2024-06,IT,East,2354,239639.78582944078,49674.32599556461,22179.28705497621,11734.030391133192,20286.701063459328,101883.79745565321,252199.95056528697,103874.34450513334,0.5665396538992736,44.12673938195979,56.653965389927365,-12560.164735846192,-1990.5470494801266,150316.15310963377,-150315.58656997987,-1.9537424980125506,-99.99962310128208,101.80109848319489,44.12673938195979,107.13676744489676,43.281137406819546,107.13676744489676,-12560.164735846203,43.281137406819546,-1990.5470494801268,1.0913936421275139e-11,2.2737367544323206e-13,Mid-Low
2024-06,HR,West,1074,117082.45464042872,33207.18065881764,13418.494195234034,6238.739311584589,8061.152606210435,66272.8946339355,120163.93244243717,60925.5667718467,0.4796353820992661,56.72771580246434,47.96353820992661,-3081.4778020084486,5347.327862088801,53891.03780850167,-53890.55817311957,8.06864992335896,-99.99910999045184,109.01532089425393,56.72771580246434,111.88448085888005,61.70660580440922,111.88448085888005,-3081.477802008454,61.70660580440922,5347.327862088805,5.4569682106375694e-12,-3.637978807091713e-12,Low
2024-06,HR,Central,1454,162369.29395198554,31970.975505027225,10123.25282989265,8917.059987966211,10576.009525353718,66959.36600497618,161900.242653556,61587.2978482398,0.6206961528917415,42.35715120236575,62.06961528917415,469.0512984295492,5372.068156736379,94940.87664857981,-94940.25595242692,8.022877869448683,-99.9993462287533,111.67076612928854,42.35715120236575,111.34817238896561,46.051833566008376,111.34817238896561,469.05129842953954,46.051833566008376,5372.06815673638,9.663381206337363e-12,-9.094947017729282e-13,Low
2024-06,HR,East,4658,463150.073507548,95599.57813701463,30052.722138467136,25824.63864901991,45635.32486438904,200827.504371777,473547.65276595566,197112.26378889073,0.5744095163450765,42.316930826296854,57.440951634507655,-10397.57925840764,3715.2405828862684,272720.14839417866,-272719.5739846623,1.8499660166112109,-99.99978937767534,99.43110208405926,42.316930826296854,101.66330029324939,43.11453507337419,101.66330029324939,-10397.579258407628,43.11453507337419,3715.2405828862397,-1.2732925824820995e-11,2.864908310584724e-11,High
2024-06,Supply Chain,West,841,72304.53495978977,21664.239795935307,6156.995115668401,4321.587888761301,3183.177408650257,37533.66575867568,70662.33463005086,35326.00020901526,0.5114275995459916,42.004756491100196,51.14275995459916,1642.2003297389165,2207.6655496604144,33128.66887137518,-33128.157443775635,5.881827700642658,-99.99845623860854,85.97447676550509,42.004756491100196,84.02180098698081,44.62980470710544,84.02180098698081,1642.2003297389201,44.62980470710544,2207.6655496604126,-3.637978807091713e-12,1.8189894035458565e-12,Low
2024-06,Supply Chain,Central,1222,127646.56389867996,30148.563582786985,11966.650803571689,6240.167881265948,11512.939989665621,62150.38539784956,126143.62878532802,59868.322257290245,0.5309836753239123,48.99208040694783,53.09836753239124,1502.9351133519376,2282.063140559316,63993.24338747846,-63992.71240380314,3.671840690851575,-99.99917025040894,104.45708993345332,48.99208040694783,103.22719213201965,50.859562518698496,103.22719213201965,1502.9351133519392,50.859562518698496,2282.0631405593163,-1.5916157281026244e-12,-4.547473508864641e-13,Low
2024-06,Supply Chain,East,3557,415127.9331598741,96679.77934681757,32402.15253835363,24069.95469724061,20471.7910725818,169680.54843506688,440879.20338005165,173623.6776549936,0.5817586247848862,48.81182953471847,58.17586247848862,-25751.27022017754,-3943.129219926719,271198.65494498477,-271198.07318636,-2.3238545939964768,-99.99978548616885,116.70731885293058,48.81182953471847,123.94692251336848,47.70327479197832,123.94692251336848,-25751.270220177586,47.70327479197832,-3943.1292199267014,4.729372449219227e-11,-1.77351466845721e-11,Mid-High
2024-07,Sales,West,1981,282926.67492958467,68804.77284669722,30005.07666728274,22336.091051030973,25572.987176120732,158463.64057814653,283786.2017536374,146718.9277411317,0.4814241966486639,74.06306296876915,48.142419664866395,-859.5268240527366,11744.712837014842,125322.56117549088,-125322.07975129422,7.411613663654864,-99.9996158519327,142.8201286873219,74.06306296876915,143.25401400991288,79.9917418365202,143.25401400991288,-859.5268240527345,79.9917418365202,11744.71283701485,-2.1600499167107046e-12,-7.275957614183426e-12,Mid-Low
